"","Gene","p value"
"9958","RP11-295P9.3","NaN"
"9959","FRMD4A","NaN"
"9960","MIR4293","NaN"
"9961","MIR1265","NaN"
"9962","FAM107B","NaN"
"9963","CDNF","NaN"
"9964","HSPA14","0.999999999999999"
"9965","SUV39H2","NaN"
"9966","DCLRE1C","NaN"
"9967","MEIG1","NaN"
"9968","DCLRE1CP1","NaN"
"9969","OLAH","0.999999999999999"
"9970","ACBD7","NaN"
"9971","RPP38","0.999999999999999"
"9972","NMT2","NaN"
"9973","FAM171A1","0.999999999999999"
"9974","ITGA8","NaN"
"9975","FAM188A","NaN"
"9976","PTER","0.999999999999999"
"9977","C1QL3","NaN"
"9978","RSU1","NaN"
"9979","CUBN","0.999999999999999"
"9980","TRDMT1","NaN"
"9981","VIM","0.999999999999999"
"9982","ST8SIA6","0.999999999999999"
"9983","STAM","0.999999999999999"
"9984","TMEM236","NaN"
"9985","MRC1","0.999999999999999"
"9986","SLC39A12","0.999999999999999"
"9987","CACNB2","NaN"
"9988","NSUN6","NaN"
"9989","ARL5B","0.999999999999999"
"9990","PLXDC2","NaN"
"9991","NEBL","NaN"
"9992","C10orf113","NaN"
"9993","NEBL-AS1","NaN"
"9994","CASC10","NaN"
"9995","SKIDA1","NaN"
"9996","MLLT10","0.999999999999999"
"9997","DNAJC1","NaN"
"9998","COMMD3","NaN"
"9999","COMMD3-BMI1","NaN"
"10000","BMI1","0.999999999999999"
"10001","SPAG6","NaN"
"10002","PIP4K2A","NaN"
"10003","ARMC3","NaN"
"10004","MSRB2","0.999999999999999"
"10005","PTF1A","NaN"
"10006","C10orf67","NaN"
"10007","OTUD1","0.999999999999999"
"10008","KIAA1217","0.999999999999999"
"10009","ARHGAP21","0.999999999999999"
"10010","PRTFDC1","NaN"
"10011","ENKUR","NaN"
"10012","THNSL1","NaN"
"10013","GPR158","0.999999999999999"
"10014","MYO3A","0.999999999999999"
"10015","GAD2","NaN"
"10016","APBB1IP","NaN"
"10017","LINC00264","NaN"
"10018","LINC00202-2","NaN"
"10019","PDSS1","NaN"
"10020","ABI1","0.999999999999999"
"10021","LINC00202-1","NaN"
"10022","ANKRD26","0.999999999999999"
"10023","YME1L1","0.999999999999999"
"10024","MASTL","0.999999999999999"
"10025","ACBD5","0.999999999999999"
"10026","RP11-85G18.6","NaN"
"10027","ARMC4P1","NaN"
"10028","PTCHD3","NaN"
"10029","RAB18","NaN"
"10030","MKX","NaN"
"10031","ARMC4","NaN"
"10032","MPP7","NaN"
"10033","WAC","NaN"
"10034","BAMBI","NaN"
"10035","LINC00837","NaN"
"10036","C10orf126","NaN"
"10037","RP11-492M23.2","NaN"
"10038","LYZL1","NaN"
"10039","SVIL","0.999999999999999"
"10040","KIAA1462","NaN"
"10041","MTPAP","NaN"
"10042","GOLGA2P6","NaN"
"10043","AL161651.1","NaN"
"10044","MAP3K8","0.999999999999999"
"10045","LYZL2","NaN"
"10046","SVILP1","NaN"
"10047","ZNF438","NaN"
"10048","ZEB1","0.999999999999999"
"10049","ARHGAP12","NaN"
"10050","KIF5B","NaN"
"10051","EPC1","NaN"
"10052","CCDC7","NaN"
"10053","ITGB1","NaN"
"10054","NRP1","NaN"
"10055","PARD3","0.999999999999999"
"10056","CUL2","NaN"
"10057","CREM","NaN"
"10058","CCNY","NaN"
"10059","GJD4","0.999999999999999"
"10060","FZD8","0.999999999999999"
"10061","ANKRD30A","0.999999999999999"
"10062","LINC00993","NaN"
"10063","ZNF248","NaN"
"10064","ZNF25","NaN"
"10065","ZNF33A","0.999999999999999"
"10066","ZNF37A","NaN"
"10067","RP11-508N22.9","NaN"
"10068","RP11-672F9.1","NaN"
"10069","HSD17B7P2","NaN"
"10070","SEPT7P9","NaN"
"10071","RP11-291L22.4","NaN"
"10072","IGKV1OR10-1","NaN"
"10073","RP11-313J2.1","NaN"
"10074","CCNYL2","NaN"
"10075","LINC00839","NaN"
"10076","ZNF37BP","NaN"
"10077","ZNF33B","NaN"
"10078","RSU1P1","NaN"
"10079","BMS1","0.999999999999999"
"10080","RET","0.999999999999999"
"10081","CSGALNACT2","NaN"
"10082","RASGEF1A","0.999999999999999"
"10083","FXYD4","NaN"
"10084","HNRNPF","0.999999999999999"
"10085","ZNF487","NaN"
"10086","ZNF239","NaN"
"10087","ZNF485","NaN"
"10088","ZNF32","NaN"
"10089","HNRNPA3P1","NaN"
"10090","CXCL12","NaN"
"10091","RP11-733D4.2","NaN"
"10092","TMEM72","NaN"
"10093","RASSF4","NaN"
"10094","C10orf10","NaN"
"10095","ZNF22","NaN"
"10096","RSU1P2","0.999999999999999"
"10097","RP11-445N18.7","NaN"
"10098","MIR3156-1","NaN"
"10099","RP11-445N18.5","NaN"
"10100","OR13A1","NaN"
"10101","ALOX5","0.999999999999999"
"10102","MARCH8","NaN"
"10103","ZFAND4","NaN"
"10104","FAM21FP","NaN"
"10105","FAM21C","NaN"
"10106","AGAP4","0.999999999999999"
"10107","RNA5SP310","NaN"
"10108","CTGLF8P","NaN"
"10109","BMS1P1","NaN"
"10110","RNA5SP311","NaN"
"10111","GLUD1P7","NaN"
"10112","FAM35BP","NaN"
"10113","RN7SL248P","NaN"
"10114","RP11-38L15.8","NaN"
"10115","RP11-38L15.2","0.999999999999999"
"10116","SYT15","NaN"
"10117","GPRIN2","NaN"
"10118","NPY4R","0.999999999999999"
"10119","HNRNPA1P33","NaN"
"10120","ANXA8L1","NaN"
"10121","GLUD1P8","NaN"
"10122","FAM35DP","NaN"
"10123","RN7SL453P","0.999999999999999"
"10124","RHEBP2","NaN"
"10125","ANTXRL","NaN"
"10126","CTGLF11P","NaN"
"10127","CTSLP2","NaN"
"10128","AGAP9","NaN"
"10129","FAM25G","NaN"
"10130","ANXA8","0.999999999999999"
"10131","ZNF488","0.999999999999999"
"10132","RBP3","0.999999999999999"
"10133","GDF2","NaN"
"10134","GDF10","NaN"
"10135","FAM25C","0.999999999999999"
"10136","CTGLF12P","NaN"
"10137","BMS1P7","NaN"
"10138","PTPN20CP","NaN"
"10139","FRMPD2","NaN"
"10140","MAPK8","NaN"
"10141","ARHGAP22","NaN"
"10142","WDFY4","0.999999999999999"
"10143","LRRC18","NaN"
"10144","VSTM4","0.999999999999999"
"10145","FAM170B","NaN"
"10146","C10orf128","NaN"
"10147","C10orf71","0.999999999999999"
"10148","DRGX","NaN"
"10149","ERCC6","0.999999999999999"
"10150","ERCC6-PGBD3","0.999999999999999"
"10151","CHAT","0.999999999999999"
"10152","SLC18A3","0.999999999999999"
"10153","C10orf53","NaN"
"10154","OGDHL","NaN"
"10155","PARG","0.999999999999999"
"10156","TIMM23B","NaN"
"10157","MSMB","NaN"
"10158","NCOA4","NaN"
"10159","TIMM23","NaN"
"10160","PARGP1","NaN"
"10161","AGAP6","NaN"
"10162","FAM21A","NaN"
"10163","ASAH2","NaN"
"10164","DYNC1I2P1","NaN"
"10165","SGMS1","NaN"
"10166","NUTM2HP","NaN"
"10167","ASAH2B","NaN"
"10168","A1CF","NaN"
"10169","PRKG1","NaN"
"10170","CSTF2T","NaN"
"10171","DKK1","NaN"
"10172","MBL2","NaN"
"10173","PCDH15","0.999999999999999"
"10174","ZWINT","NaN"
"10175","IPMK","0.999999999999999"
"10176","CISD1","NaN"
"10177","UBE2D1","NaN"
"10178","TFAM","NaN"
"10179","BICC1","0.999999999999999"
"10180","PHYHIPL","NaN"
"10181","FAM13C","0.999999999999999"
"10182","SLC16A9","NaN"
"10183","CCDC6","NaN"
"10184","ANK3","0.999999999999999"
"10185","RP11-131N11.4","NaN"
"10186","CDK1","NaN"
"10187","RHOBTB1","NaN"
"10188","TMEM26","NaN"
"10189","C10orf107","NaN"
"10190","ARID5B","0.999999999999999"
"10191","RTKN2","NaN"
"10192","ZNF365","NaN"
"10193","ADO","NaN"
"10194","EGR2","0.999999999999999"
"10195","NRBF2","NaN"
"10196","JMJD1C","0.999999999999999"
"10197","REEP3","NaN"
"10198","DBF4P1","NaN"
"10199","ANXA2P3","0.999999999999999"
"10200","CTNNA3","0.999999999999999"
"10201","LRRTM3","NaN"
"10202","DNAJC12","NaN"
"10203","SIRT1","0.999999999999999"
"10204","HERC4","NaN"
"10205","MYPN","NaN"
"10206","ATOH7","NaN"
"10207","PBLD","0.999999999999999"
"10208","HNRNPH3","NaN"
"10209","RUFY2","0.999999999999999"
"10210","DNA2","NaN"
"10211","SLC25A16","NaN"
"10212","TET1","0.999999999999999"
"10213","CCAR1","NaN"
"10214","STOX1","0.999999999999999"
"10215","DDX50","0.999999999999999"
"10216","DDX21","NaN"
"10217","KIAA1279","0.999999999999999"
"10218","SRGN","NaN"
"10219","VPS26A","NaN"
"10220","SUPV3L1","NaN"
"10221","HKDC1","0.999999999999999"
"10222","HK1","NaN"
"10223","TACR2","0.999999999999999"
"10224","TSPAN15","NaN"
"10225","NEUROG3","NaN"
"10226","C10orf35","NaN"
"10227","COL13A1","NaN"
"10228","H2AFY2","NaN"
"10229","AIFM2","NaN"
"10230","TYSND1","NaN"
"10231","SAR1A","NaN"
"10232","PPA1","NaN"
"10233","NPFFR1","NaN"
"10234","LRRC20","NaN"
"10235","EIF4EBP2","NaN"
"10236","NODAL","NaN"
"10237","PALD1","NaN"
"10238","PRF1","NaN"
"10239","ADAMTS14","NaN"
"10240","TBATA","0.999999999999999"
"10241","RP11-399N22.3","NaN"
"10242","SGPL1","NaN"
"10243","PCBD1","NaN"
"10244","UNC5B","0.999999999999999"
"10245","SLC29A3","NaN"
"10246","CDH23","0.999999999999999"
"10247","C10orf105","NaN"
"10248","C10orf54","NaN"
"10249","PSAP","NaN"
"10250","CHST3","0.999999999999999"
"10251","SPOCK2","0.999999999999999"
"10252","ASCC1","NaN"
"10253","ANAPC16","NaN"
"10254","DDIT4","NaN"
"10255","DNAJB12","NaN"
"10256","MICU1","0.999999999999999"
"10257","MCU","NaN"
"10258","OIT3","0.999999999999999"
"10259","PLA2G12B","NaN"
"10260","P4HA1","NaN"
"10261","NUDT13","NaN"
"10262","ECD","NaN"
"10263","FAM149B1","NaN"
"10264","DNAJC9","0.999999999999999"
"10265","MRPS16","NaN"
"10266","ANXA7","NaN"
"10267","MSS51","NaN"
"10268","PPP3CB","0.999999999999999"
"10269","USP54","0.999999999999999"
"10270","MYOZ1","NaN"
"10271","SYNPO2L","NaN"
"10272","AGAP5","NaN"
"10273","RP11-464F9.1","NaN"
"10274","RP11-574K11.29","NaN"
"10275","BMS1P4","NaN"
"10276","SEC24C","0.999999999999999"
"10277","FUT11","NaN"
"10278","CHCHD1","NaN"
"10279","ZSWIM8","0.999999999999999"
"10280","NDST2","NaN"
"10281","CAMK2G","NaN"
"10282","PLAU","NaN"
"10283","C10orf55","NaN"
"10284","VCL","NaN"
"10285","AP3M1","NaN"
"10286","ADK","NaN"
"10287","KAT6B","NaN"
"10288","DUPD1","NaN"
"10289","DUSP13","0.999999999999999"
"10290","SAMD8","NaN"
"10291","VDAC2","NaN"
"10292","COMTD1","NaN"
"10293","ZNF503","0.999999999999999"
"10294","RP11-399K21.14","NaN"
"10295","MIR606","NaN"
"10296","C10orf11","0.999999999999999"
"10297","KCNMA1","0.999999999999999"
"10298","RNU6-1266P","NaN"
"10299","DLG5","0.999999999999999"
"10300","POLR3A","NaN"
"10301","RPS24","0.999999999999999"
"10302","RP11-481G8.2","NaN"
"10303","ZMIZ1","NaN"
"10304","PPIF","0.999999999999999"
"10305","ZCCHC24","NaN"
"10306","RP11-342M3.1","NaN"
"10307","EIF5AL1","0.999999999999999"
"10308","SFTPA2","NaN"
"10309","SFTPA1","NaN"
"10310","NUTM2B","NaN"
"10311","RP11-182L21.6","NaN"
"10312","PGGT1BP2","NaN"
"10313","MBL1P","NaN"
"10314","SFTPD","NaN"
"10315","TMEM254","0.999999999999999"
"10316","PLAC9","NaN"
"10317","ANXA11","NaN"
"10318","MAT1A","NaN"
"10319","DYDC1","NaN"
"10320","DYDC2","NaN"
"10321","FAM213A","NaN"
"10322","TSPAN14","NaN"
"10323","SH2D4B","NaN"
"10324","NRG3","0.999999999999999"
"10325","GHITM","NaN"
"10326","C10orf99","NaN"
"10327","CDHR1","0.999999999999999"
"10328","LRIT2","0.999999999999999"
"10329","LRIT1","NaN"
"10330","RGR","0.999999999999999"
"10331","CCSER2","NaN"
"10332","GRID1","0.999999999999999"
"10333","WAPAL","NaN"
"10334","OPN4","0.999999999999999"
"10335","LDB3","NaN"
"10336","BMPR1A","0.999999999999999"
"10337","MMRN2","NaN"
"10338","SNCG","NaN"
"10339","ADIRF","NaN"
"10340","AGAP11","NaN"
"10341","RP11-96C23.10","0.999999999999999"
"10342","FAM25A","NaN"
"10343","GLUD1","NaN"
"10344","FAM35A","0.999999999999999"
"10345","NUTM2A","NaN"
"10346","LINC00863","NaN"
"10347","NUTM2D","NaN"
"10348","LINC00864","NaN"
"10349","MINPP1","NaN"
"10350","PAPSS2","NaN"
"10351","ATAD1","NaN"
"10352","CFL1P1","NaN"
"10353","KLLN","NaN"
"10354","PTEN","NaN"
"10355","RNLS","NaN"
"10356","LIPJ","NaN"
"10357","LIPF","NaN"
"10358","LIPK","NaN"
"10359","LIPN","0.999999999999999"
"10360","LIPM","NaN"
"10361","ANKRD22","NaN"
"10362","STAMBPL1","NaN"
"10363","ACTA2","NaN"
"10364","FAS","NaN"
"10365","CH25H","NaN"
"10366","LIPA","NaN"
"10367","IFIT2","NaN"
"10368","IFIT3","NaN"
"10369","IFIT1B","0.999999999999999"
"10370","IFIT1","NaN"
"10371","IFIT5","NaN"
"10372","SLC16A12","NaN"
"10373","PANK1","NaN"
"10374","KIF20B","NaN"
"10375","SNRPD2P1","NaN"
"10376","HTR7","NaN"
"10377","RPP30","0.999999999999999"
"10378","ANKRD1","NaN"
"10379","RP11-56M3.1","NaN"
"10380","PCGF5","0.999999999999999"
"10381","HECTD2","NaN"
"10382","PPP1R3C","0.999999999999999"
"10383","TNKS2","NaN"
"10384","FGFBP3","NaN"
"10385","BTAF1","0.999999999999999"
"10386","CPEB3","NaN"
"10387","MARCH5","NaN"
"10388","IDE","0.999999999999999"
"10389","KIF11","NaN"
"10390","HHEX","NaN"
"10391","EXOC6","NaN"
"10392","CYP26C1","0.999999999999999"
"10393","CYP26A1","NaN"
"10394","XRCC6P1","NaN"
"10395","MYOF","0.999999999999999"
"10396","CEP55","NaN"
"10397","FFAR4","NaN"
"10398","RBP4","NaN"
"10399","PDE6C","NaN"
"10400","FRA10AC1","NaN"
"10401","LGI1","0.999999999999999"
"10402","SLC35G1","NaN"
"10403","PIPSL","0.999999999999999"
"10404","PLCE1","NaN"
"10405","NOC3L","NaN"
"10406","TBC1D12","NaN"
"10407","HELLS","0.999999999999999"
"10408","CYP2C18","NaN"
"10409","CYP2C19","NaN"
"10410","CYP2C9","0.999999999999999"
"10411","CYP2C8","0.999999999999999"
"10412","PDLIM1","NaN"
"10413","SORBS1","NaN"
"10414","ALDH18A1","0.999999999999999"
"10415","TCTN3","NaN"
"10416","ENTPD1","NaN"
"10417","ENTPD1-AS1","NaN"
"10418","C10orf131","NaN"
"10419","RP11-248J23.6","NaN"
"10420","CC2D2B","NaN"
"10421","CCNJ","NaN"
"10422","ZNF518A","0.999999999999999"
"10423","BLNK","NaN"
"10424","DNTT","NaN"
"10425","OPALIN","NaN"
"10426","TLL2","NaN"
"10427","TM9SF3","NaN"
"10428","PIK3AP1","0.999999999999999"
"10429","LCOR","NaN"
"10430","C10orf12","NaN"
"10431","SLIT1","NaN"
"10432","ARHGAP19","NaN"
"10433","FRAT1","0.999999999999999"
"10434","RRP12","0.999999999999999"
"10435","PGAM1","NaN"
"10436","EXOSC1","NaN"
"10437","ZDHHC16","NaN"
"10438","MMS19","NaN"
"10439","UBTD1","NaN"
"10440","ANKRD2","NaN"
"10441","HOGA1","NaN"
"10442","PI4K2A","0.999999999999999"
"10443","C10orf62","NaN"
"10444","MORN4","0.999999999999999"
"10445","AVPI1","NaN"
"10446","MARVELD1","NaN"
"10447","ZFYVE27","NaN"
"10448","SFRP5","NaN"
"10449","GOLGA7B","NaN"
"10450","CRTAC1","NaN"
"10451","R3HCC1L","NaN"
"10452","LOXL4","NaN"
"10453","PYROXD2","0.999999999999999"
"10454","HPS1","NaN"
"10455","HPSE2","NaN"
"10456","CNNM1","NaN"
"10457","GOT1","NaN"
"10458","NKX2-3","NaN"
"10459","SLC25A28","NaN"
"10460","ENTPD7","NaN"
"10461","CUTC","NaN"
"10462","COX15","NaN"
"10463","ABCC2","NaN"
"10464","DNMBP","NaN"
"10465","CPN1","0.999999999999999"
"10466","ERLIN1","NaN"
"10467","CHUK","NaN"
"10468","CWF19L1","NaN"
"10469","BLOC1S2","NaN"
"10470","PKD2L1","NaN"
"10471","SCD","NaN"
"10472","WNT8B","NaN"
"10473","SEC31B","NaN"
"10474","NDUFB8","0.999999999999999"
"10475","HIF1AN","NaN"
"10476","PAX2","0.999999999999999"
"10477","FAM178A","0.999999999999999"
"10478","MRPL43","0.999999999999999"
"10479","SEMA4G","0.999999999999999"
"10480","C10orf2","NaN"
"10481","LZTS2","0.999999999999999"
"10482","PDZD7","0.999999999999999"
"10483","SFXN3","NaN"
"10484","KAZALD1","NaN"
"10485","TLX1NB","NaN"
"10486","TLX1","NaN"
"10487","LBX1","NaN"
"10488","BTRC","NaN"
"10489","DPCD","NaN"
"10490","POLL","NaN"
"10491","FBXW4","0.999999999999999"
"10492","FGF8","NaN"
"10493","NPM3","NaN"
"10494","MGEA5","NaN"
"10495","KCNIP2","NaN"
"10496","C10orf76","NaN"
"10497","HPS6","NaN"
"10498","LDB1","NaN"
"10499","PPRC1","0.999999999999999"
"10500","NOLC1","NaN"
"10501","ELOVL3","NaN"
"10502","PITX3","NaN"
"10503","GBF1","NaN"
"10504","NFKB2","NaN"
"10505","PSD","NaN"
"10506","FBXL15","NaN"
"10507","CUEDC2","0.999999999999999"
"10508","C10orf95","NaN"
"10509","TMEM180","NaN"
"10510","ACTR1A","NaN"
"10511","SUFU","0.999999999999999"
"10512","TRIM8","NaN"
"10513","ARL3","NaN"
"10514","SFXN2","NaN"
"10515","WBP1L","NaN"
"10516","CYP17A1","0.999999999999999"
"10517","C10orf32","NaN"
"10518","AS3MT","0.999999999999999"
"10519","CNNM2","NaN"
"10520","NT5C2","NaN"
"10521","INA","NaN"
"10522","PCGF6","NaN"
"10523","TAF5","NaN"
"10524","USMG5","NaN"
"10525","PDCD11","0.999999999999999"
"10526","CALHM2","NaN"
"10527","CALHM1","0.999999999999999"
"10528","CALHM3","0.999999999999999"
"10529","SH3PXD2A","NaN"
"10530","OBFC1","NaN"
"10531","SLK","0.999999999999999"
"10532","COL17A1","NaN"
"10533","SFR1","NaN"
"10534","GSTO1","NaN"
"10535","GSTO2","NaN"
"10536","ITPRIP","NaN"
"10537","SORCS3","0.999999999999999"
"10538","SORCS1","0.999999999999999"
"10539","XPNPEP1","0.999999999999999"
"10540","ADD3","0.999999999999999"
"10541","MXI1","NaN"
"10542","SMNDC1","NaN"
"10543","DUSP5","0.999999999999999"
"10544","SMC3","0.999999999999999"
"10545","RBM20","0.999999999999999"
"10546","PDCD4","NaN"
"10547","BBIP1","NaN"
"10548","SHOC2","NaN"
"10549","ADRA2A","NaN"
"10550","GPAM","0.999999999999999"
"10551","TECTB","NaN"
"10552","ACSL5","NaN"
"10553","ZDHHC6","0.999999999999999"
"10554","VTI1A","NaN"
"10555","TCF7L2","0.999999999999999"
"10556","HABP2","0.999999999999999"
"10557","NRAP","0.999999999999999"
"10558","CASP7","NaN"
"10559","PLEKHS1","0.999999999999999"
"10560","DCLRE1A","NaN"
"10561","NHLRC2","NaN"
"10562","ADRB1","0.999999999999999"
"10563","TDRD1","NaN"
"10564","VWA2","NaN"
"10565","AFAP1L2","0.999999999999999"
"10566","ABLIM1","0.999999999999999"
"10567","FAM160B1","NaN"
"10568","RP11-106M7.4","NaN"
"10569","TRUB1","NaN"
"10570","ATRNL1","NaN"
"10571","GFRA1","0.999999999999999"
"10572","CCDC172","0.999999999999999"
"10573","PNLIPRP3","0.999999999999999"
"10574","PNLIP","0.999999999999999"
"10575","PNLIPRP1","0.999999999999999"
"10576","PNLIPRP2","0.999999999999999"
"10577","C10orf82","0.999999999999999"
"10578","HSPA12A","0.999999999999999"
"10579","RP11-539I5.1","NaN"
"10580","ENO4","NaN"
"10581","KIAA1598","NaN"
"10582","VAX1","0.999999999999999"
"10583","KCNK18","0.999999999999999"
"10584","SLC18A2","NaN"
"10585","PDZD8","NaN"
"10586","CTA-109P11.4","NaN"
"10587","EMX2","NaN"
"10588","RAB11FIP2","NaN"
"10589","CASC2","NaN"
"10590","FAM204A","NaN"
"10591","PRLHR","0.999999999999999"
"10592","CACUL1","NaN"
"10593","LDHAP5","NaN"
"10594","NANOS1","0.999999999999999"
"10595","EIF3A","NaN"
"10596","FAM45A","NaN"
"10597","SFXN4","0.999999999999999"
"10598","PRDX3","0.999999999999999"
"10599","GRK5","NaN"
"10600","RGS10","NaN"
"10601","TIAL1","NaN"
"10602","BAG3","NaN"
"10603","INPP5F","0.999999999999999"
"10604","MCMBP","NaN"
"10605","SEC23IP","0.999999999999999"
"10606","PPAPDC1A","NaN"
"10607","WDR11","NaN"
"10608","FGFR2","NaN"
"10609","ATE1","NaN"
"10610","NSMCE4A","NaN"
"10611","TACC2","0.999999999999999"
"10612","BTBD16","NaN"
"10613","PLEKHA1","NaN"
"10614","ARMS2","NaN"
"10615","HTRA1","NaN"
"10616","DMBT1","NaN"
"10617","C10orf120","0.999999999999999"
"10618","CUZD1","NaN"
"10619","FAM24B","NaN"
"10620","RP11-564D11.3","NaN"
"10621","FAM24A","NaN"
"10622","C10orf88","NaN"
"10623","PSTK","NaN"
"10624","IKZF5","0.999999999999999"
"10625","ACADSB","NaN"
"10626","HMX3","NaN"
"10627","HMX2","0.999999999999999"
"10628","BUB3","NaN"
"10629","GPR26","NaN"
"10630","CPXM2","0.999999999999999"
"10631","CHST15","NaN"
"10632","OAT","NaN"
"10633","NKX1-2","NaN"
"10634","LHPP","NaN"
"10635","FAM53B","NaN"
"10636","METTL10","NaN"
"10637","FAM175B","NaN"
"10638","ZRANB1","NaN"
"10639","CTBP2","NaN"
"10640","MRPS21P6","NaN"
"10641","TEX36","0.999999999999999"
"10642","MMP21","NaN"
"10643","UROS","NaN"
"10644","BCCIP","NaN"
"10645","DHX32","NaN"
"10646","FANK1","NaN"
"10647","ADAM12","0.999999999999999"
"10648","C10orf90","0.999999999999999"
"10649","DOCK1","NaN"
"10650","FAM196A","NaN"
"10651","NPS","NaN"
"10652","FOXI2","NaN"
"10653","CLRN3","0.999999999999999"
"10654","PTPRE","NaN"
"10655","MKI67","0.999999999999999"
"10656","MGMT","0.999999999999999"
"10657","EBF3","0.999999999999999"
"10658","GLRX3","NaN"
"10659","MIR378C","NaN"
"10660","TCERG1L","NaN"
"10661","PPP2R2D","NaN"
"10662","BNIP3","NaN"
"10663","JAKMIP3","0.999999999999999"
"10664","DPYSL4","NaN"
"10665","STK32C","NaN"
"10666","LRRC27","NaN"
"10667","PWWP2B","0.999999999999999"
"10668","C10orf91","NaN"
"10669","INPP5A","NaN"
"10670","NKX6-2","NaN"
"10671","KNDC1","NaN"
"10672","UTF1","NaN"
"10673","VENTX","0.999999999999999"
"10674","MIR202","NaN"
"10675","ADAM8","NaN"
"10676","TUBGCP2","NaN"
"10677","ZNF511","NaN"
"10678","CALY","NaN"
"10679","PRAP1","0.999999999999999"
"10680","FUOM","NaN"
"10681","ECHS1","0.999999999999999"
"10682","PAOX","NaN"
"10683","RP11-108K14.8","0.999999999999999"
"10684","MTG1","NaN"
"10685","SPRN","NaN"
"10686","CYP2E1","NaN"
"10687","SYCE1","0.999999999999999"
"10688","FRG2B","NaN"
"10689","RP11-304M2.6","NaN"
"10690","LINC01001","NaN"
"10691","RP11-304M2.3","NaN"
"10692","BET1L","NaN"
"10693","SCGB1C1","NaN"
"10694","ODF3","NaN"
"10695","RIC8A","NaN"
"10696","SIRT3","NaN"
"10697","PSMD13","NaN"
"10698","NLRP6","NaN"
"10699","ATHL1","NaN"
"10700","IFITM5","NaN"
"10701","IFITM2","NaN"
"10702","IFITM1","0.999999999999999"
"10703","IFITM3","NaN"
"10704","B4GALNT4","NaN"
"10705","PKP3","NaN"
"10706","SIGIRR","NaN"
"10707","ANO9","0.999999999999999"
"10708","PTDSS2","NaN"
"10709","RNH1","NaN"
"10710","HRAS","NaN"
"10711","LRRC56","NaN"
"10712","RASSF7","NaN"
"10713","PHRF1","0.0390117673482103"
"10714","IRF7","NaN"
"10715","CDHR5","0.999999999999999"
"10716","SCT","NaN"
"10717","DRD4","NaN"
"10718","DEAF1","NaN"
"10719","EPS8L2","0.999999999999999"
"10720","TMEM80","NaN"
"10721","TALDO1","NaN"
"10722","PDDC1","NaN"
"10723","CEND1","NaN"
"10724","SLC25A22","NaN"
"10725","RPLP2","NaN"
"10726","PNPLA2","NaN"
"10727","CD151","NaN"
"10728","POLR2L","NaN"
"10729","TSPAN4","NaN"
"10730","CHID1","NaN"
"10731","AP2A2","NaN"
"10732","MUC6","NaN"
"10733","MUC2","NaN"
"10734","MUC5AC","NaN"
"10735","MUC5B","0.999999999999999"
"10736","TOLLIP","0.999999999999999"
"10737","BRSK2","0.999999999999999"
"10738","MOB2","NaN"
"10739","DUSP8","NaN"
"10740","KRTAP5-1","NaN"
"10741","KRTAP5-2","NaN"
"10742","KRTAP5-3","NaN"
"10743","KRTAP5-4","0.999999999999999"
"10744","KRTAP5-5","NaN"
"10745","FAM99A","NaN"
"10746","AP006285.6","NaN"
"10747","KRTAP5-6","NaN"
"10748","IFITM10","0.999999999999999"
"10749","CTSD","NaN"
"10750","SYT8","NaN"
"10751","TNNI2","NaN"
"10752","LSP1","NaN"
"10753","TNNT3","NaN"
"10754","MRPL23","NaN"
"10755","IGF2","NaN"
"10756","INS-IGF2","NaN"
"10757","INS","NaN"
"10758","TH","0.999999999999999"
"10759","ASCL2","NaN"
"10760","C11orf21","NaN"
"10761","TSPAN32","NaN"
"10762","CD81","NaN"
"10763","TSSC4","NaN"
"10764","TRPM5","NaN"
"10765","KCNQ1","NaN"
"10766","KCNQ1DN","NaN"
"10767","CDKN1C","NaN"
"10768","SLC22A18","NaN"
"10769","PHLDA2","NaN"
"10770","NAP1L4","NaN"
"10771","CARS","0.999999999999999"
"10772","OSBPL5","NaN"
"10773","MRGPRG","NaN"
"10774","MRGPRE","0.999999999999999"
"10775","RP5-1173A5.1","NaN"
"10776","ZNF195","NaN"
"10777","TSSC2","NaN"
"10778","TRPC2","NaN"
"10779","ART5","0.999999999999999"
"10780","ART1","NaN"
"10781","CHRNA10","NaN"
"10782","NUP98","NaN"
"10783","PGAP2","0.999999999999999"
"10784","RHOG","NaN"
"10785","STIM1","NaN"
"10786","RRM1","NaN"
"10787","SSU72P2","NaN"
"10788","OR52B4","NaN"
"10789","TRIM21","0.999999999999999"
"10790","OR52K2","NaN"
"10791","OR52K1","NaN"
"10792","OR52M1","NaN"
"10793","C11orf40","0.999999999999999"
"10794","OR52I2","0.999999999999999"
"10795","OR52I1","NaN"
"10796","TRIM68","NaN"
"10797","OR51D1","NaN"
"10798","OR51E1","0.999999999999999"
"10799","OR51E2","NaN"
"10800","MMP26","NaN"
"10801","OR51F1","NaN"
"10802","OR52R1","NaN"
"10803","OR51F2","0.999999999999999"
"10804","OR51S1","NaN"
"10805","OR51T1","0.999999999999999"
"10806","OR51A7","NaN"
"10807","OR51G2","NaN"
"10808","OR51G1","0.999999999999999"
"10809","OR51A4","0.999999999999999"
"10810","OR51A2","NaN"
"10811","OR51L1","NaN"
"10812","OR52J3","NaN"
"10813","OR52E2","0.999999999999999"
"10814","OR52A5","NaN"
"10815","OR52A1","NaN"
